ra,ano_base,fase,turma,score,target,dataset_split,pair_label,genero,instituicao,ano_ingresso,tempo_casa,ano_nasc,idade,defasagem_t,defasagem_t_is0,defasagem_t_bin_1,defasagem_t_bin_2plus,matem,portug,ingles,fez_ingles,media_provas,disp_provas,ieg,iaa,ips,fase_raw,turma_mean_media_provas,turma_std_media_provas,turma__p25_media_provas,turma__p75_media_provas,turma_mean_matem,turma_std_matem,turma__p25_matem,turma__p75_matem,turma_mean_portug,turma_std_portug,turma__p25_portug,turma__p75_portug,turma_mean_ieg,turma_std_ieg,turma__p25_ieg,turma__p75_ieg,turma_mean_ips,turma_std_ips,turma__p25_ips,turma__p75_ips,turma_mean_iaa,turma_std_iaa,turma__p25_iaa,turma__p75_iaa,fase_mean_media_provas,fase_std_media_provas,fase__p25_media_provas,fase__p75_media_provas,fase_mean_matem,fase_std_matem,fase__p25_matem,fase__p75_matem,fase_mean_portug,fase_std_portug,fase__p25_portug,fase__p75_portug,fase_mean_ieg,fase_std_ieg,fase__p25_ieg,fase__p75_ieg,fase_mean_ips,fase_std_ips,fase__p25_ips,fase__p75_ips,fase_mean_iaa,fase_std_iaa,fase__p25_iaa,fase__p75_iaa,global_mean_media_provas,global_std_media_provas,global__p25_media_provas,global__p75_media_provas,global_mean_matem,global_std_matem,global__p25_matem,global__p75_matem,global_mean_portug,global_std_portug,global__p25_portug,global__p75_portug,global_mean_ieg,global_std_ieg,global__p25_ieg,global__p75_ieg,global_mean_ips,global_std_ips,global__p25_ips,global__p75_ips,global_mean_iaa,global_std_iaa,global__p25_iaa,global__p75_iaa,delta_turma_media_provas,z_turma_media_provas,delta_fase_media_provas,z_fase_media_provas,delta_turma_matem,z_turma_matem,delta_fase_matem,z_fase_matem,delta_turma_portug,z_turma_portug,delta_fase_portug,z_fase_portug,delta_turma_ieg,z_turma_ieg,delta_fase_ieg,z_fase_ieg,delta_turma_ips,z_turma_ips,delta_fase_ips,z_fase_ips,delta_turma_iaa,z_turma_iaa,delta_fase_iaa,z_fase_iaa,abaixo_p25_turma_media_provas,abaixo_p25_turma_matem,abaixo_p25_turma_ieg
RA-375,2022,2,F,5.796827220177598,0,train,2022->2023,M,Escola Pública,2019,3,2011.0,11.0,0,1,0,0,3.3,7.5,7.2,0,5.4,2.1,9.5,9.0,7.5,2,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.3026666666666662,-0.7790328490205223,-0.1406249999999991,-0.0706403979526888,-2.974,-1.4032425073683363,-1.4526785714285708,-0.583579715047711,0.39200000000000035,0.24892352640773585,1.1714285714285717,0.562100386267,1.0760000000000005,0.7391734762417136,1.0616071428571434,0.8542067962926582,1.064,0.9751565055073326,0.6732142857142858,0.6479638873247294,0.4339999999999993,0.2739359209227735,0.5116071428571427,0.3229439022362072,1,1,0
RA-376,2022,2,F,13.034743272621574,0,train,2022->2023,F,Escola Pública,2019,3,2010.0,12.0,-1,0,0,0,2.0,6.7,7.2,0,4.35,2.35,9.0,9.0,7.5,2,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-2.352666666666667,-1.406963625482817,-1.1906249999999998,-0.5980887026661021,-4.274,-2.0166302879933653,-2.7526785714285706,-1.1058243770695104,-0.4079999999999995,-0.2590836703427449,0.3714285714285719,0.17822695174319528,0.5760000000000005,0.3956913776163822,0.5616071428571434,0.4518890453053677,1.064,0.9751565055073326,0.6732142857142858,0.6479638873247294,0.4339999999999993,0.2739359209227735,0.5116071428571427,0.3229439022362072,1,1,0
RA-377,2022,2,F,94.69259205696375,1,train,2022->2023,F,Escola Pública,2021,1,2010.0,12.0,-1,0,0,0,4.3,8.0,7.2,0,6.15,1.85,7.7,9.0,5.6,2,6.7026666666666666,1.6721588419596278,5.641666666666667,7.791666666666666,6.274,2.1193770744427405,5.05,7.925,7.108,1.5747808399512457,6.5,8.149999999999999,8.424,1.4556799379096537,7.75,9.475,6.436,1.0911069084715237,5.6,7.5,8.566,1.5843121213823947,8.075,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-0.5526666666666662,-0.33051086583316924,0.6093750000000009,0.30610839112832045,-1.9740000000000002,-0.9314057530413907,-0.4526785714285708,-0.18185305195401918,0.8920000000000003,0.5664280243767864,1.6714285714285717,0.8020212828443779,-0.7239999999999993,-0.49736207880947947,-0.7383928571428564,-0.5941371072615872,-0.8360000000000003,-0.766194397184333,-1.2267857142857146,-1.1807723888384327,0.4339999999999993,0.2739359209227735,0.5116071428571427,0.3229439022362072,0,1,1
RA-380,2022,2,I,3.571757215616025,0,train,2022->2023,M,Escola Pública,2017,5,2009.0,13.0,-1,0,0,0,2.3,2.7,7.2,0,2.5,0.20000000000000018,4.4,7.9,5.0,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-2.753571428571428,-1.327598638680323,-3.0406249999999995,-1.5274023823992582,-2.121428571428572,-0.8161032315941495,-2.452678571428571,-0.9853063781414029,-3.314285714285714,-2.0386989567597853,-3.628571428571428,-1.7411402208758284,-3.492857142857143,-2.6497277275083566,-4.038392857142856,-3.249434263777704,-1.6214285714285719,-1.4780922603004676,-1.8267857142857142,-1.7582680549952203,-0.7785714285714285,-0.8095681140394304,-0.5883928571428569,-0.37141366766781947,1,0,1
RA-381,2022,2,I,2.3677730974303577,0,train,2022->2023,M,Escola Pública,2018,4,2009.0,13.0,-1,0,0,0,1.5,5.2,7.2,0,3.35,1.85,8.3,9.0,6.9,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.903571428571428,-0.9177821976869158,-2.1906249999999994,-1.100420421440781,-2.9214285714285717,-1.1238593323973305,-3.2526785714285706,-1.3066877086163562,-0.8142857142857141,-0.5008872436866713,-1.1285714285714281,-0.5415357379889386,0.4071428571428575,0.30886396823717066,-0.13839285714285587,-0.1113558060768383,0.27857142857142847,0.25394536630712866,0.07321428571428612,0.07046822116794178,0.3214285714285712,0.334225368181416,0.5116071428571427,0.3229439022362072,1,1,0
RA-382,2022,2,I,11.772625859412296,0,train,2022->2023,M,Escola Pública,2017,5,2008.0,14.0,-2,0,0,0,4.0,6.8,7.2,0,5.4,1.4,7.7,9.0,6.3,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,0.14642857142857224,0.07059863059130163,-0.1406249999999991,-0.0706403979526888,-0.4214285714285717,-0.16212151738739006,-0.7526785714285706,-0.3023710508821267,0.7857142857142856,0.4833122526801215,0.47142857142857153,0.22621113105867072,-0.19285714285714306,-0.1463039849544493,-0.7383928571428564,-0.5941371072615872,-0.32142857142857206,-0.29301388420053376,-0.5267857142857144,-0.5070274449888467,0.3214285714285712,0.334225368181416,0.5116071428571427,0.3229439022362072,0,0,0
RA-383,2022,2,I,6.688392605526455,0,train,2022->2023,M,Escola Pública,2019,3,2011.0,11.0,0,1,0,0,8.0,8.2,7.2,0,8.1,0.09999999999999964,9.6,9.0,7.5,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,2.8464285714285715,1.3723685019821241,2.559375,1.2856552427389443,3.5785714285714283,1.3766589866285146,3.2473214285714294,1.3045356014926406,2.185714285714285,1.3444868120010651,1.871428571428571,0.8979896414753288,1.7071428571428564,1.2950612001523456,1.161607142857143,0.9346703464901159,0.8785714285714281,0.8009046168147902,0.6732142857142858,0.6479638873247294,0.3214285714285712,0.334225368181416,0.5116071428571427,0.3229439022362072,0,0,0
RA-384,2022,2,I,97.20238398320859,1,train,2022->2023,F,Escola Pública,2017,5,2010.0,12.0,-1,0,0,0,8.0,8.2,7.2,0,8.1,0.09999999999999964,8.4,9.0,6.3,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,2.8464285714285715,1.3723685019821241,2.559375,1.2856552427389443,3.5785714285714283,1.3766589866285146,3.2473214285714294,1.3045356014926406,2.185714285714285,1.3444868120010651,1.871428571428571,0.8979896414753288,0.5071428571428571,0.38472529376910697,-0.03839285714285623,-0.030892255879380496,-0.32142857142857206,-0.29301388420053376,-0.5267857142857144,-0.5070274449888467,0.3214285714285712,0.334225368181416,0.5116071428571427,0.3229439022362072,0,0,0
RA-386,2022,2,I,2.9527125678122315,0,train,2022->2023,M,Escola Pública,2019,3,2009.0,13.0,-1,0,0,0,3.7,4.3,7.2,0,4.0,0.2999999999999998,5.9,10.0,5.6,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.2535714285714281,-0.6043931545743103,-1.5406249999999995,-0.7739048042372396,-0.7214285714285715,-0.2775300551885828,-1.0526785714285705,-0.4228890498102341,-1.7142857142857144,-1.0544994603929927,-2.0285714285714285,-0.9733933518282192,-1.9928571428571429,-1.511807844529308,-2.5383928571428562,-2.0424810108158327,-1.0214285714285722,-0.9311330097928061,-1.2267857142857146,-1.1807723888384327,1.3214285714285712,1.3740376247458221,1.5116071428571427,0.9541780566944136,0,0,1
RA-387,2022,2,I,1.4982426760468293,0,train,2022->2023,M,Escola Pública,2019,3,2009.0,13.0,-1,0,0,0,1.3,6.0,7.2,0,3.65,2.3499999999999996,8.2,7.0,7.5,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.6035714285714282,-0.7731411008657133,-1.8906249999999996,-0.9497209058083773,-3.121428571428572,-1.2007983575981258,-3.452678571428571,-1.3870330412350946,-0.014285714285714235,-0.008787495503274907,-0.3285714285714283,-0.15766230346513396,0.30714285714285605,0.233002642705233,-0.2383928571428573,-0.19181935627429753,0.8785714285714281,0.8009046168147902,0.6732142857142858,0.6479638873247294,-1.6785714285714288,-1.7453991449473962,-1.4883928571428573,-0.9395244066802054,0,1,0
RA-388,2022,2,I,8.879482556747808,0,train,2022->2023,F,Escola Pública,2019,3,2008.0,14.0,-2,0,0,0,3.5,5.5,7.2,0,4.5,1.0,8.5,7.9,5.6,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-0.7535714285714281,-0.3633246598723061,-1.0406249999999995,-0.5227389448499001,-0.9214285714285717,-0.35446908038937813,-1.2526785714285706,-0.5032343824289726,-0.5142857142857142,-0.31634983811789774,-0.8285714285714283,-0.39758320004251196,0.6071428571428568,0.46058661930104333,0.061607142857143415,0.0495712943180773,-1.0214285714285722,-0.9311330097928061,-1.2267857142857146,-1.1807723888384327,-0.7785714285714285,-0.8095681140394304,-0.5883928571428569,-0.37141366766781947,0,0,0
RA-389,2022,2,I,1.9421938217108983,0,train,2022->2023,M,Escola Pública,2019,3,2011.0,11.0,0,1,0,0,2.0,5.0,7.2,0,3.5,1.5,8.9,8.0,7.5,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.7535714285714281,-0.8454616492763146,-2.0406249999999995,-1.025070663624579,-2.4214285714285717,-0.9315117693953423,-2.7526785714285706,-1.1058243770695104,-1.0142857142857142,-0.6239121807325205,-1.3285714285714283,-0.6375040966198899,1.0071428571428571,0.76403192142879,0.46160714285714377,0.37142549510790995,0.8785714285714281,0.8009046168147902,0.6732142857142858,0.6479638873247294,-0.6785714285714288,-0.7055868883829902,-0.4883928571428573,-0.3082902522219991,1,1,0
RA-390,2022,2,I,92.1316963161792,1,train,2022->2023,F,Escola Pública,2022,0,2010.0,12.0,-1,0,0,0,4.0,5.3,7.2,0,4.65,0.6499999999999999,8.8,7.4,6.3,2,5.253571428571428,2.0740993161220542,3.5375,7.170833333333333,4.421428571428572,2.599461059950274,2.3,6.8,6.014285714285714,1.6256866681058628,5.05,7.15,7.892857142857143,1.3181947362348863,7.7,8.5,6.621428571428572,1.0969738594659624,5.7749999999999995,7.5,8.678571428571429,0.9617120722389367,7.925000000000001,9.0,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-0.6035714285714278,-0.2910041114617047,-0.8906249999999991,-0.44738918703369807,-0.4214285714285717,-0.16212151738739006,-0.7526785714285706,-0.3023710508821267,-0.7142857142857144,-0.43937477516374696,-1.0285714285714285,-0.49355155867346323,0.9071428571428575,0.6881705958968536,0.3616071428571441,0.29096194491045213,-0.32142857142857206,-0.29301388420053376,-0.5267857142857144,-0.5070274449888467,-1.2785714285714285,-1.3294742423216335,-1.088392857142857,-0.6870307448969226,0,0,0
RA-391,2022,2,J,93.28440467180158,1,train,2022->2023,F,Escola Pública,2022,0,2010.0,12.0,-1,0,0,0,5.0,5.2,7.2,0,5.1,0.10000000000000009,8.1,10.0,7.5,2,6.324137931034483,1.9291754664352243,5.0,7.550000000000001,6.275862068965517,2.0542039077417025,4.8,8.0,6.372413793103449,2.1350638250286127,4.8,8.0,8.524137931034483,0.9394737023666091,8.1,9.1,6.479310344827587,1.0628060266324737,5.6,7.5,8.875862068965516,0.8087270298852358,8.5,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.224137931034483,-0.634539445650568,-0.4406249999999998,-0.22133991358509286,-1.275862068965517,-0.6210980634187095,0.24732142857142936,0.09935561221156518,-1.1724137931034484,-0.5491235340881374,-1.1285714285714281,-0.5415357379889386,-0.4241379310344833,-0.4514633352333823,-0.33839285714285694,-0.27228290647175535,1.0206896551724132,0.9603724758754829,0.6732142857142858,0.6479638873247294,1.1241379310344843,1.3900091000964907,1.5116071428571427,0.9541780566944136,0,0,0
RA-392,2022,2,J,8.624105377326599,0,train,2022->2023,M,Escola Pública,2022,0,2008.0,14.0,-2,0,0,0,3.7,5.8,7.2,0,4.75,1.0499999999999998,8.8,9.5,5.6,2,6.324137931034483,1.9291754664352243,5.0,7.550000000000001,6.275862068965517,2.0542039077417025,4.8,8.0,6.372413793103449,2.1350638250286127,4.8,8.0,8.524137931034483,0.9394737023666091,8.1,9.1,6.479310344827587,1.0628060266324737,5.6,7.5,8.875862068965516,0.8087270298852358,8.5,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.5741379310344827,-0.8159641040548851,-0.7906249999999995,-0.39715601515623034,-2.5758620689655167,-1.2539466307399354,-1.0526785714285705,-0.4228890498102341,-0.5724137931034488,-0.2681014901724437,-0.5285714285714285,-0.25363066209608526,0.2758620689655178,0.2936346895826879,0.3616071428571441,0.29096194491045213,-0.8793103448275872,-0.8273479099602992,-1.2267857142857146,-1.1807723888384327,0.6241379310344843,0.7717535187652304,1.0116071428571427,0.6385609794653104,1,1,0
RA-395,2022,2,J,5.112298373526995,0,train,2022->2023,F,Escola Pública,2018,4,2011.0,11.0,0,1,0,0,4.2,5.7,7.2,0,4.95,0.75,8.9,9.0,7.5,2,6.324137931034483,1.9291754664352243,5.0,7.550000000000001,6.275862068965517,2.0542039077417025,4.8,8.0,6.372413793103449,2.1350638250286127,4.8,8.0,8.524137931034483,0.9394737023666091,8.1,9.1,6.479310344827587,1.0628060266324737,5.6,7.5,8.875862068965516,0.8087270298852358,8.5,9.5,5.5406249999999995,1.990716418304754,4.074999999999999,7.25,4.752678571428571,2.4892547392772313,2.925,6.5,6.328571428571428,2.0840202213846877,5.2,8.0,8.438392857142857,1.242798754897085,7.9,9.3,6.826785714285714,1.0389688358927047,5.6,7.5,8.488392857142857,1.5841981821441657,8.0,9.5,6.458277777777778,1.8921299670361091,5.2,7.854166666666666,6.1575,2.3307146546361177,4.7,8.0,6.66,1.9048922167046878,5.7,8.0,8.300833333333333,1.3658422972133284,7.7,9.225,6.903333333333333,1.0841807823591747,5.6,7.5,8.443,1.8234104610635136,8.0,9.5,-1.3741379310344826,-0.7122928706809893,-0.5906249999999993,-0.29668967140129443,-2.0758620689655167,-1.0105433356163869,-0.5526785714285705,-0.2220257182633882,-0.6724137931034484,-0.31493849749172587,-0.6285714285714281,-0.30161484141156064,0.37586206896551744,0.4000772645564117,0.46160714285714377,0.37142549510790995,1.0206896551724132,0.9603724758754829,0.6732142857142858,0.6479638873247294,0.12413793103448434,0.15349793743397003,0.5116071428571427,0.3229439022362072,1,1,0
